,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2020-06-29,6,2020-06-29,28.95333333333333,52.566666666666656,68.33333333333333,986.2800000000001,176.13333333333333,6.9,37.0,278.8666666666667,307.8
2020-06-30,6,2020-06-30,29.12666666666667,50.580000000000005,69.46666666666667,987.1400000000001,175.73333333333332,6.026666666666668,48.266666666666666,258.2,294.73333333333335
2020-07-01,7,2020-07-01,30.34,49.36666666666666,65.2,987.4266666666666,181.0,5.446666666666668,111.6,242.46666666666667,313.6666666666667
2020-07-02,7,2020-07-02,32.42666666666667,39.913333333333334,50.6,989.3866666666668,185.46666666666667,4.666666666666667,307.8,208.6,470.6
2020-07-03,7,2020-07-03,32.373333333333335,29.666666666666668,44.666666666666664,990.86,196.4,3.32,505.2,131.4,531.1333333333333
2020-07-04,7,2020-07-04,33.32666666666667,33.906666666666666,45.8,989.2199999999999,194.86666666666667,2.673333333333333,467.2,160.93333333333334,515.8666666666667
2020-07-05,7,2020-07-05,33.760000000000005,40.81333333333334,40.666666666666664,987.0600000000001,198.2,3.38,468.06666666666666,157.26666666666668,514.8
2020-07-06,7,2020-07-06,32.019999999999996,45.873333333333335,49.93333333333333,987.4599999999999,180.4,3.5999999999999996,103.4,230.13333333333333,302.1333333333333
2020-07-07,7,2020-07-07,31.720000000000006,49.98000000000001,54.06666666666667,988.8466666666666,189.06666666666666,3.873333333333333,161.66666666666666,249.86666666666667,395.0
2020-07-08,7,2020-07-08,31.38,50.086666666666666,58.93333333333333,988.2933333333334,188.53333333333333,4.346666666666667,208.0,242.33333333333334,403.53333333333336
2020-07-09,7,2020-07-09,32.66,40.21333333333334,53.53333333333333,987.6266666666667,183.6,5.386666666666668,352.53333333333336,213.33333333333334,476.06666666666666
2020-07-10,7,2020-07-10,32.553333333333335,36.480000000000004,53.666666666666664,990.8200000000002,180.26666666666668,4.053333333333334,483.26666666666665,149.73333333333332,513.0666666666667
2020-07-11,7,2020-07-11,33.78,35.33333333333333,47.4,991.82,194.93333333333334,3.2599999999999993,579.7333333333333,106.26666666666667,541.5333333333333
2020-07-12,7,2020-07-12,34.53333333333333,35.846666666666664,41.93333333333333,989.7666666666665,207.0,3.3933333333333335,460.53333333333336,154.46666666666667,509.26666666666665
2020-07-13,7,2020-07-13,35.873333333333335,34.42666666666667,37.0,987.7466666666667,199.06666666666666,3.68,592.4,109.6,542.2
2020-07-14,7,2020-07-14,34.9,30.93333333333333,36.86666666666667,987.6866666666666,187.13333333333333,5.1066666666666665,586.4666666666667,106.73333333333333,543.6
2020-07-15,7,2020-07-15,33.72,38.23333333333333,44.6,989.6933333333333,183.66666666666666,5.1,387.4,195.6,480.93333333333334
2020-07-16,7,2020-07-16,33.080000000000005,40.65333333333333,48.2,991.6733333333335,184.6,3.3200000000000007,462.73333333333335,156.06666666666666,511.1333333333333
2020-07-17,7,2020-07-17,33.54,44.38666666666667,47.13333333333333,992.14,159.73333333333332,3.0933333333333333,451.6,162.53333333333333,498.46666666666664
2020-07-18,7,2020-07-18,30.4,45.266666666666666,54.86666666666667,991.6866666666667,149.53333333333333,3.12,360.2,195.33333333333334,464.1333333333333
2020-07-19,7,2020-07-19,31.96,42.74,46.733333333333334,990.7066666666666,127.06666666666666,2.1533333333333338,414.3333333333333,173.2,488.53333333333336
2020-07-20,7,2020-07-20,31.90666666666667,44.61333333333333,49.666666666666664,989.2133333333333,126.26666666666667,2.68,431.8,171.6,487.73333333333335
2020-07-21,7,2020-07-21,30.806666666666665,51.18666666666668,56.333333333333336,988.08,75.46666666666667,2.906666666666667,159.26666666666668,293.1333333333333,393.06666666666666
2020-07-22,7,2020-07-22,30.919999999999998,52.84666666666666,57.2,988.9933333333335,149.33333333333334,1.9400000000000002,218.33333333333334,249.73333333333332,422.1333333333333
2020-07-23,7,2020-07-23,31.606666666666666,50.11333333333334,54.333333333333336,989.62,113.53333333333333,2.6533333333333333,391.73333333333335,177.4,473.8666666666667
2020-07-24,7,2020-07-24,32.306666666666665,47.96666666666667,49.733333333333334,988.4399999999999,51.06666666666667,4.680000000000001,302.0,219.33333333333334,411.53333333333336
2020-07-25,7,2020-07-25,29.913333333333334,54.38666666666667,62.666666666666664,988.0533333333333,71.4,5.853333333333333,234.06666666666666,225.2,381.53333333333336
2020-07-26,7,2020-07-26,29.699999999999996,51.013333333333335,62.333333333333336,990.8399999999998,107.0,3.8666666666666676,157.2,197.66666666666666,337.06666666666666
2020-07-27,7,2020-07-27,30.233333333333334,49.69333333333334,62.13333333333333,991.4466666666665,95.53333333333333,2.086666666666667,287.73333333333335,192.53333333333333,432.0
2020-07-28,7,2020-07-28,30.58666666666666,50.46000000000001,59.666666666666664,989.9666666666667,177.53333333333333,2.566666666666666,362.73333333333335,180.6,449.3333333333333
2020-07-29,7,2020-07-29,30.126666666666672,50.00666666666666,62.0,990.1333333333332,189.2,4.733333333333334,319.8,149.66666666666666,414.53333333333336
2020-07-30,7,2020-07-30,30.68,51.11333333333333,58.8,990.3933333333332,196.46666666666667,4.873333333333334,408.73333333333335,157.33333333333334,466.6666666666667
2020-07-31,7,2020-07-31,31.75714285714286,51.01428571428571,56.285714285714285,990.1785714285714,226.0,3.7,240.35714285714286,191.07142857142858,366.2857142857143
2020-08-01,8,2020-08-01,31.2,39.45714285714286,52.214285714285715,990.5071428571429,103.85714285714286,2.2642857142857142,449.0,157.14285714285714,499.7142857142857
2020-08-02,8,2020-08-02,32.22666666666666,35.026666666666664,41.46666666666667,990.7333333333333,170.6,1.8266666666666667,460.8666666666667,135.06666666666666,450.6
2020-08-03,8,2020-08-03,33.285714285714285,39.92857142857143,42.214285714285715,991.1714285714286,167.92857142857142,2.378571428571429,438.57142857142856,149.35714285714286,483.42857142857144
2020-08-04,8,2020-08-04,29.76428571428571,44.878571428571426,56.285714285714285,992.3071428571428,186.57142857142858,2.292857142857143,456.2857142857143,129.71428571428572,504.64285714285717
2020-08-05,8,2020-08-05,32.614285714285714,36.378571428571426,43.142857142857146,990.6142857142856,191.71428571428572,3.7857142857142856,606.3571428571429,121.64285714285714,551.9285714285714
2020-08-06,8,2020-08-06,32.1,37.01333333333333,50.93333333333333,990.34,179.33333333333334,4.093333333333334,541.5333333333333,110.86666666666666,509.93333333333334
2020-08-07,8,2020-08-07,32.464285714285715,40.042857142857144,49.785714285714285,991.6214285714285,167.78571428571428,4.192857142857142,437.5,184.35714285714286,504.07142857142856
2020-08-08,8,2020-08-08,32.49285714285715,40.30714285714286,48.285714285714285,993.2428571428572,171.71428571428572,3.7,464.7142857142857,171.78571428571428,507.7857142857143
2020-08-09,8,2020-08-09,32.457142857142856,46.707142857142856,49.92857142857143,993.4428571428572,177.5,4.6,328.35714285714283,218.14285714285714,467.42857142857144
2020-08-10,8,2020-08-10,32.95714285714286,42.685714285714276,50.0,992.2928571428574,176.57142857142858,5.042857142857144,378.07142857142856,206.64285714285714,476.92857142857144
2020-08-11,8,2020-08-11,33.4,42.04285714285715,48.57142857142857,990.1714285714286,179.78571428571428,4.621428571428572,475.2142857142857,156.07142857142858,506.57142857142856
2020-08-12,8,2020-08-12,34.2,37.05,43.07142857142857,989.3928571428571,187.85714285714286,4.478571428571429,589.2142857142857,114.14285714285714,537.9285714285714
2020-08-13,8,2020-08-13,34.40714285714286,34.22857142857143,41.642857142857146,989.657142857143,185.78571428571428,3.900000000000001,604.5714285714286,103.0,541.0
2020-08-14,8,2020-08-14,35.04285714285714,34.81428571428572,39.357142857142854,988.4999999999999,199.78571428571428,3.785714285714286,621.7857142857143,103.5,541.2142857142857
2020-08-15,8,2020-08-15,35.52857142857143,39.814285714285724,37.214285714285715,988.5142857142857,189.78571428571428,3.3142857142857145,571.8571428571429,119.5,529.1428571428571
2020-08-16,8,2020-08-16,35.707692307692305,38.46923076923077,37.30769230769231,991.3076923076922,153.92307692307693,2.6769230769230767,508.46153846153845,182.46153846153845,544.0
2020-08-17,8,2020-08-17,32.96923076923077,42.676923076923075,41.0,993.4538461538461,93.6923076923077,2.046153846153846,157.53846153846155,283.0,379.9230769230769
2020-08-18,8,2020-08-18,33.38461538461539,41.88461538461539,38.61538461538461,991.7307692307693,33.15384615384615,2.6769230769230767,467.46153846153845,182.0,530.6923076923077
2020-08-19,8,2020-08-19,33.19230769230769,25.630769230769236,29.307692307692307,989.1846153846155,27.53846153846154,4.023076923076923,589.7692307692307,147.0,564.3076923076923
2020-08-20,8,2020-08-20,32.60000000000001,28.892307692307693,33.61538461538461,987.176923076923,47.76923076923077,3.0,468.15384615384613,164.84615384615384,486.46153846153845
2020-08-21,8,2020-08-21,33.05384615384615,37.376923076923084,40.30769230769231,986.269230769231,148.0,2.3615384615384616,444.84615384615387,176.0,525.4615384615385
2020-08-22,8,2020-08-22,29.953846153846158,40.400000000000006,50.84615384615385,988.0769230769231,180.23076923076923,2.4153846153846157,352.84615384615387,158.69230769230768,431.38461538461536
2020-08-23,8,2020-08-23,31.21538461538461,33.44615384615385,44.23076923076923,990.053846153846,141.0,2.3615384615384616,534.0769230769231,171.84615384615384,538.3076923076923
2020-08-24,8,2020-08-24,31.730769230769226,38.9923076923077,42.69230769230769,991.0230769230768,64.23076923076923,3.0307692307692307,346.9230769230769,240.53846153846155,482.84615384615387
2020-08-25,8,2020-08-25,32.37692307692308,41.56153846153846,42.61538461538461,989.4461538461538,44.0,3.484615384615385,472.0,182.84615384615384,505.53846153846155
2020-08-26,8,2020-08-26,31.93846153846153,48.84615384615384,53.46153846153846,986.3307692307691,57.61538461538461,3.215384615384615,300.84615384615387,256.61538461538464,445.38461538461536
2020-08-27,8,2020-08-27,32.41538461538461,48.04615384615385,50.69230769230769,985.4076923076923,169.92307692307693,1.5230769230769228,553.3846153846154,145.23076923076923,524.9230769230769
2020-08-28,8,2020-08-28,33.800000000000004,45.35384615384615,50.61538461538461,985.8846153846154,189.15384615384616,3.3923076923076922,589.5384615384615,131.84615384615384,536.5384615384615
2020-08-29,8,2020-08-29,34.33076923076923,39.53076923076923,47.53846153846154,986.6076923076923,180.76923076923077,3.0,591.8461538461538,117.3076923076923,539.3846153846154
2020-08-30,8,2020-08-30,33.87692307692308,38.161538461538456,46.69230769230769,984.7384615384615,177.30769230769232,3.115384615384615,553.0,138.46153846153845,526.6153846153846
2020-08-31,8,2020-08-31,33.53846153846154,48.12307692307692,52.38461538461539,984.0692307692309,178.0,4.976923076923077,246.23076923076923,232.53846153846155,409.2307692307692
2020-09-01,9,2020-09-01,32.11538461538461,49.5,61.30769230769231,984.8615384615385,184.0,5.93076923076923,160.6153846153846,230.6153846153846,350.6923076923077
2020-09-02,9,2020-09-02,29.338461538461534,58.08461538461539,68.38461538461539,986.7923076923076,151.69230769230768,3.8615384615384616,15.153846153846153,195.6153846153846,206.15384615384616
2020-09-03,9,2020-09-03,29.26153846153846,52.84615384615385,66.07692307692308,988.9153846153848,156.53846153846155,3.492307692307693,4.615384615384615,214.6153846153846,218.0
2020-09-04,9,2020-09-04,27.546153846153842,52.300000000000004,64.92307692307692,992.9692307692308,120.61538461538461,1.953846153846154,22.23076923076923,133.3846153846154,151.23076923076923
2020-09-05,9,2020-09-05,27.83076923076923,50.73076923076924,68.46153846153847,997.3999999999999,60.07692307692308,3.4153846153846152,106.46153846153847,280.2307692307692,363.15384615384613
2020-09-06,9,2020-09-06,29.06153846153846,50.276923076923076,64.0,995.8923076923077,73.23076923076923,1.9769230769230772,483.3076923076923,158.07692307692307,493.9230769230769
2020-09-07,9,2020-09-07,30.707692307692305,43.815384615384616,54.92307692307692,989.4153846153846,196.15384615384616,3.092307692307692,583.2307692307693,121.15384615384616,512.9230769230769
2020-09-08,9,2020-09-08,27.869230769230764,47.9153846153846,67.07692307692308,985.7,159.6153846153846,3.7384615384615385,45.30769230769231,215.76923076923077,229.46153846153845
2020-09-09,9,2020-09-09,27.384615384615383,55.31538461538461,71.92307692307692,988.5999999999999,144.69230769230768,3.146153846153846,0.0,91.15384615384616,91.15384615384616
2020-09-10,9,2020-09-10,21.56923076923077,51.93076923076923,61.76923076923077,996.7076923076925,234.69230769230768,4.330769230769231,0.0,152.15384615384616,152.15384615384616
2020-09-11,9,2020-09-11,23.776923076923076,49.1923076923077,62.0,995.769230769231,218.6153846153846,3.9000000000000004,144.84615384615384,238.46153846153845,355.0769230769231
2020-09-12,9,2020-09-12,28.299999999999994,47.64615384615385,60.84615384615385,990.5076923076923,28.23076923076923,2.9692307692307693,380.9230769230769,186.84615384615384,451.61538461538464
2020-09-13,9,2020-09-13,29.99230769230769,47.32307692307692,56.23076923076923,990.0999999999999,33.23076923076923,4.561538461538461,363.84615384615387,212.84615384615384,442.6923076923077
2020-09-14,9,2020-09-14,28.95384615384615,46.8,57.30769230769231,992.8384615384615,22.76923076923077,5.838461538461538,298.0769230769231,234.46153846153845,414.61538461538464
2020-09-15,9,2020-09-15,29.392307692307693,49.92307692307692,57.76923076923077,992.6538461538462,19.076923076923077,4.169230769230769,90.92307692307692,257.0,318.2307692307692
2020-09-16,9,2020-09-16,29.476923076923075,48.50000000000001,56.30769230769231,990.2153846153846,30.076923076923077,2.9538461538461545,163.92307692307693,266.46153846153845,355.6923076923077
2020-09-17,9,2020-09-17,28.615384615384617,46.223076923076924,58.0,990.5615384615386,33.53846153846154,3.9000000000000004,71.61538461538461,196.76923076923077,234.46153846153845
2020-09-18,9,2020-09-18,27.638461538461534,38.176923076923075,53.92307692307692,992.6538461538462,28.76923076923077,5.153846153846154,354.6923076923077,191.92307692307693,440.53846153846155
2020-09-19,9,2020-09-19,25.507692307692306,25.407692307692308,57.76923076923077,993.7230769230769,26.923076923076923,5.123076923076923,153.30769230769232,282.38461538461536,381.3076923076923
2020-09-20,9,2020-09-20,24.784615384615385,19.138461538461538,46.61538461538461,993.5230769230768,20.53846153846154,5.561538461538461,406.0,176.76923076923077,466.84615384615387
2020-09-21,9,2020-09-21,21.446153846153848,49.26923076923077,74.15384615384616,992.1461538461538,24.76923076923077,5.907692307692307,0.46153846153846156,83.46153846153847,83.53846153846153
2020-09-22,9,2020-09-22,22.692307692307693,50.0,81.38461538461539,989.7384615384616,11.307692307692308,6.0307692307692315,17.23076923076923,140.3846153846154,144.23076923076923
2020-09-23,9,2020-09-23,23.553846153846152,35.06923076923077,70.23076923076923,989.2769230769233,295.15384615384613,4.73076923076923,0.7692307692307693,142.07692307692307,142.23076923076923
2020-09-24,9,2020-09-24,24.86923076923077,22.800000000000004,57.38461538461539,989.9538461538461,168.46153846153845,3.1153846153846154,140.53846153846155,175.30769230769232,254.6153846153846
2020-09-25,9,2020-09-25,25.746153846153845,22.115384615384617,62.0,990.8384615384615,174.15384615384616,1.9615384615384615,567.3076923076923,118.23076923076923,476.0
2020-09-26,9,2020-09-26,27.607692307692307,26.615384615384617,61.07692307692308,988.8384615384616,179.76923076923077,4.015384615384615,239.23076923076923,217.07692307692307,359.9230769230769
2020-09-27,9,2020-09-27,28.73846153846154,32.5,65.15384615384616,984.3153846153847,186.6153846153846,5.761538461538461,239.84615384615384,177.07692307692307,327.15384615384613
2020-09-28,9,2020-09-28,24.176923076923075,27.984615384615385,36.07692307692308,991.8923076923076,38.15384615384615,8.13076923076923,303.7692307692308,183.6153846153846,399.2307692307692
2020-09-29,9,2020-09-29,23.753846153846155,10.73846153846154,21.53846153846154,997.4538461538461,237.15384615384616,3.761538461538462,668.6923076923077,75.61538461538461,492.53846153846155
2020-09-30,9,2020-09-30,25.776923076923076,12.384615384615385,19.384615384615383,994.8615384615385,228.15384615384616,2.9846153846153842,684.8461538461538,74.6923076923077,486.6923076923077
2020-10-01,10,2020-10-01,27.207692307692305,14.184615384615386,22.76923076923077,995.8384615384615,165.07692307692307,2.623076923076923,576.9230769230769,117.23076923076923,466.0
2020-10-02,10,2020-10-02,24.51538461538462,17.900000000000002,31.615384615384617,997.9307692307692,77.6923076923077,3.1692307692307695,511.2307692307692,128.0,450.9230769230769
2020-10-03,10,2020-10-03,24.78461538461539,18.253846153846155,43.69230769230769,993.9999999999999,165.07692307692307,3.853846153846154,539.3846153846154,122.07692307692308,452.38461538461536
2020-10-04,10,2020-10-04,26.507692307692306,26.815384615384612,49.30769230769231,995.7,219.92307692307693,2.4615384615384617,416.61538461538464,141.53846153846155,411.6923076923077
2020-10-05,10,2020-10-05,24.746153846153845,27.584615384615383,51.61538461538461,995.8615384615385,66.76923076923077,2.569230769230769,489.46153846153845,124.92307692307692,431.2307692307692
2020-10-06,10,2020-10-06,26.753846153846155,25.10769230769231,55.15384615384615,993.2000000000002,151.84615384615384,2.2,362.84615384615387,147.15384615384616,385.2307692307692
2020-10-07,10,2020-10-07,27.869230769230764,24.75384615384615,48.15384615384615,992.6846153846153,89.46153846153847,2.0846153846153848,515.9230769230769,116.92307692307692,430.2307692307692
2020-10-08,10,2020-10-08,26.79166666666667,34.483333333333334,51.0,991.25,45.166666666666664,2.75,215.5,217.08333333333334,322.4166666666667
2020-10-09,10,2020-10-09,25.724999999999998,41.39166666666667,74.33333333333333,986.6916666666666,50.416666666666664,3.9000000000000004,180.83333333333334,210.0,307.6666666666667
2020-10-10,10,2020-10-10,28.950000000000003,26.516666666666666,56.416666666666664,986.6,165.83333333333334,2.066666666666667,561.25,122.58333333333333,456.9166666666667
2020-10-11,10,2020-10-11,30.783333333333335,21.233333333333338,45.083333333333336,986.4666666666667,193.83333333333334,4.3500000000000005,592.9166666666666,110.16666666666667,463.1666666666667
2020-10-12,10,2020-10-12,27.616666666666664,25.075000000000003,44.333333333333336,991.2833333333333,131.41666666666666,4.558333333333333,503.5,131.58333333333334,443.4166666666667
2020-10-13,10,2020-10-13,25.958333333333332,22.191666666666666,30.916666666666668,995.4500000000002,48.75,2.5583333333333336,567.6666666666666,105.83333333333333,452.5
2020-10-14,10,2020-10-14,28.308333333333337,25.850000000000005,48.75,990.9916666666664,192.91666666666666,3.783333333333333,569.3333333333334,107.33333333333333,444.75
2020-10-15,10,2020-10-15,26.683333333333334,29.374999999999996,64.75,987.6416666666668,258.8333333333333,4.016666666666667,35.166666666666664,235.0,250.08333333333334
2020-10-16,10,2020-10-16,20.85833333333333,20.974999999999998,31.25,999.3583333333335,81.33333333333333,5.958333333333333,533.5,106.0,435.8333333333333
2020-10-17,10,2020-10-17,21.383333333333336,28.799999999999997,59.166666666666664,994.725,163.66666666666666,4.308333333333333,81.0,173.91666666666666,208.58333333333334
2020-10-18,10,2020-10-18,27.5,27.2,58.583333333333336,989.9583333333334,187.83333333333334,6.316666666666666,470.1666666666667,121.08333333333333,413.0
2020-10-19,10,2020-10-19,28.166666666666668,32.516666666666666,61.0,990.9333333333334,176.25,3.275,252.41666666666666,187.0,334.6666666666667
2020-10-20,10,2020-10-20,27.54166666666667,34.433333333333344,63.666666666666664,990.5416666666666,164.66666666666666,3.9583333333333326,279.6666666666667,186.0,350.5
2020-10-21,10,2020-10-21,27.041666666666668,31.64166666666667,64.16666666666667,991.9083333333333,140.66666666666666,3.391666666666666,244.08333333333334,183.58333333333334,314.4166666666667
2020-10-22,10,2020-10-22,26.958333333333332,32.166666666666664,64.75,989.8083333333333,149.83333333333334,3.899999999999999,196.91666666666666,189.75,301.5833333333333
2020-10-23,10,2020-10-23,23.3,38.449999999999996,72.08333333333333,991.5,181.83333333333334,3.625,11.583333333333334,179.08333333333334,183.16666666666666
2020-10-24,10,2020-10-24,15.349999999999996,28.20833333333333,45.0,995.1500000000001,188.33333333333334,3.583333333333334,44.5,207.83333333333334,227.91666666666666
2020-10-25,10,2020-10-25,21.15833333333333,27.966666666666665,72.41666666666667,988.8166666666666,172.25,4.0,108.33333333333333,187.33333333333334,232.08333333333334
2020-10-26,10,2020-10-26,18.51666666666667,36.766666666666666,75.58333333333333,990.525,195.08333333333334,4.425,0.4166666666666667,84.08333333333333,84.16666666666667
2020-10-27,10,2020-10-27,7.549999999999998,29.975000000000005,57.583333333333336,993.3916666666668,352.5,5.583333333333333,0.08333333333333333,77.25,77.25
2020-10-28,10,2020-10-28,10.325000000000001,18.816666666666663,52.083333333333336,989.2500000000001,322.9166666666667,5.816666666666666,380.0,117.16666666666667,331.8333333333333
2020-10-29,10,2020-10-29,14.15,13.816666666666668,48.0,994.1333333333332,329.1666666666667,7.133333333333334,659.4166666666666,69.83333333333333,417.0833333333333
2020-10-30,10,2020-10-30,15.850000000000001,10.383333333333335,42.5,1000.4333333333335,61.083333333333336,2.6583333333333337,705.8333333333334,57.083333333333336,424.1666666666667
2020-10-31,10,2020-10-31,18.541666666666668,11.133333333333335,36.333333333333336,997.316666666667,173.25,2.2833333333333337,680.0,62.916666666666664,416.5833333333333
2020-11-01,11,2020-11-01,20.575,14.825000000000003,43.083333333333336,1002.9416666666666,88.33333333333333,4.45,551.0,104.41666666666667,388.0
2020-11-02,11,2020-11-02,19.016666666666666,8.975,31.5,1006.4166666666666,52.833333333333336,2.2916666666666665,683.8333333333334,57.916666666666664,413.5
2020-11-03,11,2020-11-03,20.208333333333332,8.9,29.666666666666668,1001.4416666666667,178.16666666666666,2.9,650.6666666666666,68.41666666666667,406.0833333333333
2020-11-04,11,2020-11-04,20.491666666666664,10.883333333333333,50.333333333333336,999.1750000000001,181.16666666666666,3.9583333333333335,628.5833333333334,70.58333333333333,398.5
2020-11-05,11,2020-11-05,22.21666666666667,22.308333333333334,61.25,997.5750000000002,197.83333333333334,2.766666666666667,359.0,148.75,322.0833333333333
2020-11-06,11,2020-11-06,22.236363636363638,26.181818181818183,65.63636363636364,995.0272727272728,134.54545454545453,1.9363636363636365,198.45454545454547,205.54545454545453,306.8181818181818
2020-11-07,11,2020-11-07,22.058333333333326,19.075,54.916666666666664,992.7416666666667,111.83333333333333,2.0083333333333333,578.6666666666666,81.0,375.6666666666667
2020-11-08,11,2020-11-08,21.845454545454547,22.063636363636366,68.81818181818181,990.4181818181819,153.27272727272728,3.1181818181818177,363.45454545454544,137.9090909090909,326.45454545454544
2020-11-09,11,2020-11-09,23.772727272727273,25.590909090909086,64.0909090909091,988.9636363636364,171.9090909090909,4.490909090909091,352.90909090909093,156.54545454545453,337.45454545454544
2020-11-10,11,2020-11-10,22.18181818181818,30.354545454545452,55.45454545454545,988.1818181818181,234.72727272727272,3.1818181818181817,70.27272727272727,191.0,225.8181818181818
2020-11-11,11,2020-11-11,21.883333333333336,22.133333333333336,35.416666666666664,990.3916666666668,37.75,2.6,581.0833333333334,71.25,362.6666666666667
2020-11-12,11,2020-11-12,24.44545454545455,23.60909090909091,56.63636363636363,991.2909090909092,162.36363636363637,2.7,334.3636363636364,162.27272727272728,334.09090909090907
2020-11-13,11,2020-11-13,24.7,28.118181818181814,61.81818181818182,993.7272727272727,113.9090909090909,1.5090909090909093,169.54545454545453,172.45454545454547,262.3636363636364
2020-11-14,11,2020-11-14,25.736363636363638,30.681818181818176,63.54545454545455,988.2818181818183,189.27272727272728,5.672727272727273,215.27272727272728,170.63636363636363,278.54545454545456
2020-11-15,11,2020-11-15,19.60909090909091,8.272727272727273,18.636363636363637,998.2909090909089,37.36363636363637,6.354545454545455,748.0909090909091,54.63636363636363,414.54545454545456
2020-11-16,11,2020-11-16,18.218181818181815,6.009090909090909,22.0,1001.5363636363635,71.63636363636364,2.3727272727272726,725.5454545454545,64.18181818181819,409.6363636363636
2020-11-17,11,2020-11-17,19.018181818181816,6.354545454545455,24.181818181818183,1004.9909090909092,69.9090909090909,2.9181818181818175,660.0909090909091,73.18181818181819,400.72727272727275
2020-11-18,11,2020-11-18,20.12727272727273,13.363636363636363,39.36363636363637,1003.3090909090909,153.36363636363637,3.0454545454545454,618.8181818181819,85.0909090909091,379.27272727272725
2020-11-19,11,2020-11-19,21.509090909090908,16.21818181818182,60.63636363636363,999.7272727272729,177.54545454545453,4.172727272727273,490.54545454545456,92.54545454545455,347.1818181818182
2020-11-20,11,2020-11-20,22.918181818181818,17.945454545454545,56.63636363636363,999.6909090909093,174.8181818181818,3.163636363636364,336.45454545454544,145.0,310.0
2020-11-21,11,2020-11-21,22.663636363636364,22.827272727272728,59.36363636363637,999.7454545454544,131.0,1.781818181818182,196.63636363636363,173.0909090909091,277.72727272727275
2020-11-22,11,2020-11-22,22.863636363636367,30.290909090909096,63.90909090909091,997.6,160.8181818181818,2.2363636363636363,118.45454545454545,174.0,234.8181818181818
2020-11-23,11,2020-11-23,16.481818181818184,25.881818181818186,66.81818181818181,998.7363636363639,84.0909090909091,2.8909090909090907,190.27272727272728,157.1818181818182,238.8181818181818
2020-11-24,11,2020-11-24,22.118181818181817,31.09090909090909,75.63636363636364,988.3090909090909,178.63636363636363,6.6,180.54545454545453,137.0909090909091,211.0909090909091
2020-11-25,11,2020-11-25,18.227272727272727,13.381818181818181,39.0,993.6090909090909,246.8181818181818,3.772727272727273,601.4545454545455,67.63636363636364,363.09090909090907
2020-11-26,11,2020-11-26,19.745454545454546,19.745454545454546,54.72727272727273,991.4272727272728,152.1818181818182,2.309090909090909,269.1818181818182,161.72727272727272,285.8181818181818
2020-11-27,11,2020-11-27,19.59090909090909,35.809090909090905,79.0909090909091,991.8090909090909,176.36363636363637,2.9818181818181815,0.45454545454545453,83.36363636363636,83.36363636363636
2020-11-28,11,2020-11-28,15.172727272727276,36.554545454545455,82.0,993.8818181818181,89.54545454545455,3.190909090909091,0.0,65.27272727272727,65.27272727272727
2020-11-29,11,2020-11-29,12.609090909090908,13.481818181818182,61.63636363636363,995.5272727272728,339.09090909090907,5.781818181818181,179.54545454545453,159.9090909090909,251.0909090909091
2020-11-30,11,2020-11-30,9.07272727272727,3.2818181818181813,31.181818181818183,1004.6272727272728,351.0,4.990909090909091,751.8181818181819,51.18181818181818,388.72727272727275
2020-12-01,12,2020-12-01,10.536363636363635,4.263636363636364,33.81818181818182,996.8181818181816,196.0909090909091,5.136363636363637,701.2727272727273,65.36363636363636,375.3636363636364
2020-12-02,12,2020-12-02,14.436363636363637,17.66363636363636,61.72727272727273,993.781818181818,293.3636363636364,3.436363636363636,215.27272727272728,108.9090909090909,190.72727272727272
2020-12-03,12,2020-12-03,10.145454545454545,11.254545454545454,45.27272727272727,998.6818181818184,337.45454545454544,5.300000000000001,554.1818181818181,96.0,339.8181818181818
2020-12-04,12,2020-12-04,9.881818181818183,11.172727272727272,44.81818181818182,999.9,227.54545454545453,2.9545454545454546,645.2727272727273,66.72727272727273,355.45454545454544
2020-12-05,12,2020-12-05,9.854545454545455,16.96363636363636,52.36363636363637,999.4,163.45454545454547,0.8727272727272727,1.8181818181818181,107.54545454545455,107.72727272727273
2020-12-06,12,2020-12-06,13.027272727272726,13.518181818181818,49.81818181818182,995.6545454545453,304.3636363636364,4.045454545454546,644.7272727272727,63.54545454545455,351.8181818181818
2020-12-07,12,2020-12-07,15.109090909090908,9.145454545454546,34.36363636363637,998.8636363636361,188.72727272727272,3.0818181818181816,699.2727272727273,52.90909090909091,360.09090909090907
2020-12-08,12,2020-12-08,18.345454545454544,8.772727272727273,27.09090909090909,999.0545454545453,290.6363636363636,1.8090909090909089,699.0909090909091,51.90909090909091,360.1818181818182
2020-12-09,12,2020-12-09,20.536363636363635,6.00909090909091,21.545454545454547,996.6545454545455,260.8181818181818,1.5454545454545454,699.8181818181819,54.81818181818182,364.1818181818182
2020-12-10,12,2020-12-10,18.945454545454545,11.809090909090907,44.90909090909091,991.6363636363635,190.36363636363637,4.863636363636363,635.2727272727273,65.45454545454545,348.8181818181818
2020-12-11,12,2020-12-11,19.509090909090908,29.609090909090913,76.81818181818181,988.0909090909091,203.8181818181818,3.409090909090909,23.09090909090909,121.63636363636364,127.63636363636364
2020-12-12,12,2020-12-12,14.163636363636364,9.8,49.0,992.9454545454545,55.09090909090909,3.6727272727272724,677.0909090909091,54.63636363636363,354.09090909090907
